name, rating, rd, vol, inactivity
daemomlock 1167.6815494218408 272.70333636121507 0.08005533460265431 4
bighp 1157.366321528541 296.8735366131222 0.08012271135878922 9
darkmatter 1151.9036126169785 209.98121029158955 0.0800002584690532 7
tv 1140.4602927073622 266.0365967343512 0.08006459919301151 9
jts 1132.921472681955 176.46788234401217 0.08010128004914724 0
cal 1132.8282207399448 168.12720719534303 0.08053094736811268 0
rain 1125.6225123503789 151.52452984269527 0.07993485888638886 1
skittles 1125.2290033445236 173.807441487022 0.0804820888611083 0
xavier 1118.9535816874254 180.1029773843205 0.08042900537497745 0
midnighthillbomber 1111.3982164272502 180.56959684118007 0.08081794557737167 5
? 1103.970135938885 169.54243749089025 0.08061683874559222 0
kalco 1087.4727277507118 268.90813267992723 0.08011461510372844 4
aids 1087.1822399267614 127.92512287525649 0.07985626543622174 3
nickzack 1083.2331396362401 340.9576927333283 0.08014797177077192 11
derpinator 1065.1400309394953 127.31814832642465 0.07997091404562102 2
rocky 1051.928032812124 157.68937782964232 0.08003266923081508 5
earl 1030.31708017771 211.9145627664795 0.08009391912450238 6
ozio 1006.5522443917566 225.84382669487903 0.0803009615262413 0
dante 999.677747642175 188.9990008465289 0.08117578999063538 5
deisman 967.3988280144149 174.52954150214546 0.08002634347905023 6
yale 958.6011011907244 145.59029852718214 0.08001005210231477 2
ratemyname 769.9747423403096 340.3181019165711 0.08014222501079703 2
